Category_ID,Category,Product
57638,Monitor,20in Monitor
57639,Monitor,27in 4K Gaming Monitor
57640,Monitor,27in FHD Monitor
57641,Monitor,34in Ultrawide Monitor
57642,Comsumer Electronics,AA Batteries (4-Pack)
57643,Comsumer Electronics,AAA Batteries (4-Pack)
57644,Heahphones,Apple Airpods HeadPhones
57645,Heahphones,Bose SoundSport Headphones
57646,TV,Flatscreen TV
57647,Mobile Phone,Google Phone
57648,Mobile Phone,iPhone
57649,Home Appliance,LG Washing Machine
57650,Phone Accessories,Lightning Charging Cable
57651,Laptop,Macbook Pro Laptop
57652,Laptop,ThinkPad Laptop
57653,Phone Accessories,USB-C Charging Cable
57654,Heahphones,Wired Headphones
